name,width,height,class,x1,y1,x2,y2
102.jpg,3024,4032,with_mask,793,1612,954,1803
102.jpg,3024,4032,with_mask,1495,1523,1582,1696
102.jpg,3024,4032,with_mask,2669,1338,2837,1534
1024x576_939430607723.jpg,1024,576,with_mask,16,133,66,190
1024x576_939430607723.jpg,1024,576,with_mask,144,169,200,225
1024x576_939430607723.jpg,1024,576,with_mask,379,113,438,181
1024x576_939430607723.jpg,1024,576,with_mask,489,91,548,164
1024x576_939430607723.jpg,1024,576,with_mask,615,187,668,247
1024x576_939430607723.jpg,1024,576,with_mask,844,146,904,222
1024x737_09186876046.jpg,1024,737,without_mask,149,125,281,253
1024x737_09186876046.jpg,1024,737,with_mask,57,299,191,455
1024x737_09186876046.jpg,1024,737,with_mask,232,277,345,417
1024x737_09186876046.jpg,1024,737,with_mask,375,282,514,433
1024x737_09186876046.jpg,1024,737,without_mask,480,152,595,247
1024x737_09186876046.jpg,1024,737,with_mask,629,212,726,336
1024x737_09186876046.jpg,1024,737,with_mask,745,249,899,411
1024x737_09186876046.jpg,1024,737,with_mask,919,198,1023,352
1029731146.jpg,1000,541,without_mask,41,103,135,210
1029731146.jpg,1000,541,with_mask,154,225,277,348
1029731146.jpg,1000,541,with_mask,416,136,593,330
1029731146.jpg,1000,541,with_mask,795,122,940,281
1029731146.jpg,1000,541,with_mask,736,175,784,238
1029731146.jpg,1000,541,without_mask,934,95,985,172
1029731146.jpg,1000,541,with_mask,323,155,378,210
103.jpg,3024,4032,without_mask,2697,1528,2839,1730
103.jpg,3024,4032,with_mask,1237,1282,1289,1372
103.jpg,3024,4032,with_mask,1757,1344,1809,1427
1030611863.jpg,1000,541,with_mask,232,220,242,228
1030611863.jpg,1000,541,without_mask,44,227,64,243
1030611863.jpg,1000,541,without_mask,289,216,308,234
1030611863.jpg,1000,541,with_mask,353,173,408,229
1030611863.jpg,1000,541,with_mask,479,224,528,271
1030611863.jpg,1000,541,with_mask,647,245,683,279
1030611863.jpg,1000,541,without_mask,571,227,591,246
1030611863.jpg,1000,541,with_mask,939,238,959,254
104.jpg,3024,4032,with_mask,947,1175,1115,1450
104.jpg,3024,4032,with_mask,2390,593,2853,1231
1042977068.jpg,1000,541,with_mask,324,44,385,114
1042977068.jpg,1000,541,with_mask,529,139,580,195
1042977068.jpg,1000,541,with_mask,745,148,788,198
105.jpg,3024,4032,with_mask,2206,1607,2341,1769
105.jpg,3024,4032,with_mask,1989,1769,2055,1875
105.jpg,3024,4032,with_mask,2112,1702,2180,1836
105.jpg,3024,4032,with_mask,1412,1680,1504,1831
106.jpg,3024,4032,with_mask,871,1293,942,1400
106.jpg,3024,4032,with_mask,937,1310,1074,1506
106.jpg,3024,4032,with_mask,1074,1299,1143,1450
106.jpg,3024,4032,with_mask,1462,1265,1578,1461
106.jpg,3024,4032,with_mask,1599,1271,1679,1394
106.jpg,3024,4032,with_mask,1795,1299,1852,1383
106.jpg,3024,4032,with_mask,1963,1321,2062,1422
106.jpg,3024,4032,with_mask,2093,1271,2190,1416
106.jpg,3024,4032,with_mask,2218,1248,2348,1439
106.jpg,3024,4032,with_mask,2655,985,2778,1176
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,2967,981,3506,1601
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,3657,659,4062,1381
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,1494,1048,1979,1755
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,without_mask,1916,569,2307,942
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,2500,781,2830,1318
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,924,1044,1289,1591
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,226,1104,654,1785
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,with_mask,1010,94,1263,389
106364023-1580387158612gettyimages-1197395290.jpeg,4062,2925,without_mask,627,502,1020,909
106422407-1583254930844gettyimages-1204567270.jpeg,3830,2553,with_mask,1666,657,2001,1099
106422407-1583254930844gettyimages-1204567270.jpeg,3830,2553,without_mask,2058,730,2328,1076
106422407-1583254930844gettyimages-1204567270.jpeg,3830,2553,without_mask,2350,698,2550,949
106422407-1583254930844gettyimages-1204567270.jpeg,3830,2553,without_mask,2452,1524,2641,1762
106422407-1583254930844gettyimages-1204567270.jpeg,3830,2553,without_mask,103,646,200,757
106432200-15837577422942020-03-06t003519z_1773049675_rc20ef959m4r_rtrmadp_3_health-coronavirus-usa.jpg,2670,1780,without_mask,2085,291,2204,425
106432200-15837577422942020-03-06t003519z_1773049675_rc20ef959m4r_rtrmadp_3_health-coronavirus-usa.jpg,2670,1780,with_mask,717,146,952,395
106432200-15837577422942020-03-06t003519z_1773049675_rc20ef959m4r_rtrmadp_3_health-coronavirus-usa.jpg,2670,1780,without_mask,2429,236,2497,345
106439355-1584033887463gettyimages-1204304023.jpg,8256,5504,with_mask,2915,1292,3998,2857
106467352-1585602933667virus-medical-flu-mask-health-protection-woman-young-outdoor-sick-pollution-protective-danger-face_t20_o07dbe.jpg,2200,1445,with_mask,821,248,1386,890
106515088-1588273853227gettyimages-1208551139.jpeg,3342,2228,with_mask,1001,364,1344,735
106515088-1588273853227gettyimages-1208551139.jpeg,3342,2228,with_mask,2393,547,2652,923
107.jpg,3024,4032,without_mask,1601,1142,1856,1573
107.jpg,3024,4032,with_mask,2246,1052,2631,1595
107.jpg,3024,4032,with_mask,2,1612,486,2268
108.jpg,3024,4032,with_mask,1341,459,1434,621
108.jpg,3024,4032,with_mask,1677,526,1771,671
109.jpg,3024,4032,with_mask,1788,559,1939,806
10fea_8011463765e2aa28b386cf.jpg,1000,600,with_mask,165,130,407,434
10fea_8011463765e2aa28b386cf.jpg,1000,600,without_mask,706,59,813,171
11.jpg,3456,4608,without_mask,0,1177,432,2124
11.jpg,3456,4608,without_mask,431,1612,523,1753
11.jpg,3456,4608,with_mask,2259,1670,2529,1984
11.jpg,3456,4608,with_mask,1984,1683,2157,1913
11.jpg,3456,4608,with_mask,680,1619,788,1779
11.jpg,3456,4608,with_mask,755,1785,990,2105
11.jpg,3456,4608,with_mask,1125,1740,1339,2009
11.jpg,3456,4608,with_mask,1082,1542,1196,1728
11.jpg,3456,4608,with_mask,980,1510,1082,1728
11.jpg,3456,4608,without_mask,907,1619,985,1779
110.jpg,3024,4032,with_mask,262,1405,361,1551
110.jpg,3024,4032,with_mask,569,1433,666,1590
110.jpg,3024,4032,with_mask,1297,1433,1396,1584
111.jpg,3024,4032,with_mask,1247,1870,1320,1965
11134575.jpg,2400,1800,with_mask,1589,198,2010,637
11134575.jpg,2400,1800,with_mask,1064,412,1302,718
11134575.jpg,2400,1800,with_mask,468,361,740,684
112.jpg,3024,4032,with_mask,1868,1859,1944,1965
112.jpg,3024,4032,with_mask,2275,1920,2341,2015
1125506397_15801322206131n.jpg,900,630,with_mask,503,116,548,162
1125506397_15801322206131n.jpg,900,630,with_mask,714,106,759,161
1125506397_15801322206131n.jpg,900,630,with_mask,323,106,404,190
1125506397_15801322206131n.jpg,900,630,with_mask,147,152,185,190
1125506397_15801322206131n.jpg,900,630,with_mask,54,125,82,162
1125506397_15801322206581n.jpg,899,642,with_mask,317,147,367,246
1125506397_15801322206581n.jpg,899,642,with_mask,426,148,501,225
1125506397_15801322206581n.jpg,899,642,with_mask,689,182,736,284
1125506397_15801322207071n.jpg,899,635,with_mask,146,55,181,105
1125506397_15801322207071n.jpg,899,635,with_mask,224,90,277,151
1125506397_15801322207071n.jpg,899,635,with_mask,385,75,431,132
1125506397_15801322207071n.jpg,899,635,with_mask,455,166,503,219
1125506397_15801322207071n.jpg,899,635,with_mask,646,54,697,118
1125506397_15801322207071n.jpg,899,635,with_mask,784,37,823,86
1125506397_15801322207071n.jpg,899,635,with_mask,340,111,373,143
1125506397_15801322207531n.jpg,899,599,with_mask,241,132,282,174
1125506397_15801322207531n.jpg,899,599,with_mask,448,187,484,227
1125506397_15801322207531n.jpg,899,599,with_mask,700,165,741,215
113.jpg,3024,4032,with_mask,1141,996,1235,1125
113.jpg,3024,4032,with_mask,1469,968,1568,1114
1133x768_20200130000023.jpg,1024,694,with_mask,110,159,240,297
1133x768_20200130000023.jpg,1024,694,with_mask,260,151,361,265
1133x768_20200130000023.jpg,1024,694,with_mask,500,111,637,254
1133x768_20200130000023.jpg,1024,694,with_mask,896,137,1002,259
11348198.jpg,650,433,with_mask,244,35,283,84
11348198.jpg,650,433,with_mask,486,56,523,104
11348198.jpg,650,433,with_mask,180,47,223,94
11348198.jpg,650,433,with_mask,89,119,119,157
11348198.jpg,650,433,with_mask,18,101,42,134
11348198.jpg,650,433,with_mask,533,69,563,103
11348198.jpg,650,433,with_mask,360,156,381,180
114.jpg,3024,4032,with_mask,800,380,928,582
114.jpg,3024,4032,with_mask,316,565,448,756
1140-travelers-at-hong-kong-airport.jpg,1140,655,without_mask,55,143,84,181
1140-travelers-at-hong-kong-airport.jpg,1140,655,with_mask,303,57,357,122
1140-travelers-at-hong-kong-airport.jpg,1140,655,with_mask,525,250,570,306
1140-travelers-at-hong-kong-airport.jpg,1140,655,with_mask,952,26,1014,100
1140x655-woman-bandana-face-mask.jpg,1140,655,with_mask,520,24,688,262
115.jpg,3024,4032,with_mask,763,980,819,1058
115.jpg,3024,4032,without_mask,942,968,985,1024
115.jpg,3024,4032,with_mask,1008,991,1067,1086
115.jpg,3024,4032,with_mask,2097,862,2142,946
115.jpg,3024,4032,without_mask,1901,884,1956,952
1152x768_246964803156.jpg,1024,683,with_mask,65,145,101,186
1152x768_246964803156.jpg,1024,683,with_mask,153,146,195,194
1152x768_246964803156.jpg,1024,683,without_mask,212,120,242,148
1152x768_246964803156.jpg,1024,683,without_mask,238,86,278,126
1152x768_246964803156.jpg,1024,683,without_mask,338,109,385,155
1152x768_246964803156.jpg,1024,683,with_mask,487,129,539,191
1152x768_246964803156.jpg,1024,683,with_mask,535,102,558,142
1152x768_246964803156.jpg,1024,683,without_mask,588,98,632,144
1152x768_246964803156.jpg,1024,683,without_mask,651,89,695,137
1152x768_246964803156.jpg,1024,683,with_mask,812,65,870,133
1152x768_246964803156.jpg,1024,683,with_mask,753,69,780,101
1152x768_246964803156.jpg,1024,683,with_mask,721,118,748,147
1152x768_246964803156.jpg,1024,683,without_mask,44,96,75,131
1155x768_20200129000089.jpg,1024,681,with_mask,85,219,129,261
1155x768_20200129000089.jpg,1024,681,with_mask,424,229,538,354
1155x768_20200129000089.jpg,1024,681,with_mask,717,240,807,319
1155x768_20200129000089.jpg,1024,681,with_mask,886,221,1023,436
115978-corona-india-closmask-re.jpg,1280,862,with_mask,311,124,660,635
115978-corona-india-closmask-re.jpg,1280,862,with_mask,619,25,1058,662
116.jpg,3024,4032,without_mask,602,896,663,1030
116.jpg,3024,4032,with_mask,304,873,420,1052
116.jpg,3024,4032,with_mask,947,946,1030,1064
116.jpg,3024,4032,with_mask,2400,739,2466,851
116.jpg,3024,4032,without_mask,2135,767,2213,862
116.jpg,3024,4032,without_mask,2849,716,2882,789
117.jpg,3024,4032,without_mask,567,744,673,912
117.jpg,3024,4032,without_mask,2834,599,2910,722
117.jpg,3024,4032,with_mask,1422,845,1464,901
117.jpg,3024,4032,with_mask,1292,823,1377,963
118.jpg,3024,4032,with_mask,1923,492,2024,638
118.jpg,3024,4032,without_mask,1566,526,1653,677
118.jpg,3024,4032,without_mask,2145,554,2194,632
118.jpg,3024,4032,with_mask,146,828,203,918
11893820-3x2-xlarge.jpg,862,575,without_mask,11,237,91,317
11893820-3x2-xlarge.jpg,862,575,without_mask,45,41,103,96
11893820-3x2-xlarge.jpg,862,575,with_mask,101,23,149,78
11893820-3x2-xlarge.jpg,862,575,with_mask,242,1,290,50
11893820-3x2-xlarge.jpg,862,575,without_mask,165,35,227,98
11893820-3x2-xlarge.jpg,862,575,without_mask,207,140,246,184
11893820-3x2-xlarge.jpg,862,575,without_mask,148,236,222,311
11893820-3x2-xlarge.jpg,862,575,without_mask,88,335,182,399
11893820-3x2-xlarge.jpg,862,575,with_mask,123,440,236,566
11893820-3x2-xlarge.jpg,862,575,without_mask,247,332,368,424
11893820-3x2-xlarge.jpg,862,575,without_mask,238,180,317,252
11893820-3x2-xlarge.jpg,862,575,without_mask,265,55,327,100
11893820-3x2-xlarge.jpg,862,575,without_mask,350,60,406,112
11893820-3x2-xlarge.jpg,862,575,with_mask,398,36,460,93
11893820-3x2-xlarge.jpg,862,575,with_mask,382,163,459,238
11893820-3x2-xlarge.jpg,862,575,without_mask,463,121,517,178
11893820-3x2-xlarge.jpg,862,575,without_mask,508,30,575,96
11893820-3x2-xlarge.jpg,862,575,without_mask,601,39,661,84
11893820-3x2-xlarge.jpg,862,575,without_mask,614,127,668,178
11893820-3x2-xlarge.jpg,862,575,with_mask,543,200,628,289
11893820-3x2-xlarge.jpg,862,575,without_mask,506,345,584,417
11893820-3x2-xlarge.jpg,862,575,with_mask,605,415,692,498
11893820-3x2-xlarge.jpg,862,575,with_mask,674,246,752,325
11893820-3x2-xlarge.jpg,862,575,without_mask,719,55,771,109
11893820-3x2-xlarge.jpg,862,575,without_mask,819,29,861,71
11893820-3x2-xlarge.jpg,862,575,with_mask,764,152,827,208
119.jpg,3024,4032,without_mask,1911,2402,1958,2491
119.jpg,3024,4032,without_mask,1748,2340,1809,2435
119668620514.jpg,1200,800,with_mask,434,314,468,367
119668620514.jpg,1200,800,with_mask,574,222,613,283
119668620514.jpg,1200,800,with_mask,726,364,766,421
11973151840.jpg,1200,800,with_mask,106,309,145,377
11973151840.jpg,1200,800,with_mask,228,338,249,372
11973151840.jpg,1200,800,with_mask,320,349,352,394
11973151840.jpg,1200,800,without_mask,580,304,615,349
11973151840.jpg,1200,800,with_mask,526,420,589,496
11973151840.jpg,1200,800,with_mask,747,281,774,321
11973151840.jpg,1200,800,with_mask,712,390,777,453
11973151840.jpg,1200,800,with_mask,911,357,953,392
11973151840.jpg,1200,800,with_mask,1020,329,1057,357
11973151840.jpg,1200,800,without_mask,961,430,1019,499
1197620896.jpg,968,681,with_mask,225,112,277,169
1197620896.jpg,968,681,with_mask,203,395,255,438
1197620896.jpg,968,681,with_mask,395,121,466,205
1197620896.jpg,968,681,with_mask,552,59,645,173
1197620896.jpg,968,681,with_mask,636,136,703,207
12.jpg,3456,4608,without_mask,585,1587,683,1728
12.jpg,3456,4608,with_mask,907,1593,1012,1747
12.jpg,3456,4608,with_mask,1071,1459,1223,1708
12.jpg,3456,4608,with_mask,2003,1612,2192,1894
12.jpg,3456,4608,with_mask,2376,1625,2659,1932
12.jpg,3456,4608,with_mask,1223,1702,1428,1996
12.jpg,3456,4608,with_mask,1215,1510,1323,1683
12.jpg,3456,4608,with_mask,958,1747,1136,1971
120.jpg,4032,3024,with_mask,541,831,626,936
120.jpg,4032,3024,with_mask,680,831,762,924
120.jpg,4032,3024,with_mask,869,869,922,940
120.jpg,4032,3024,without_mask,1552,940,1606,1016
120.jpg,4032,3024,without_mask,1763,949,1814,1033
120.jpg,4032,3024,without_mask,1990,986,2050,1066
120.jpg,4032,3024,without_mask,2119,957,2198,1066
120.jpg,4032,3024,with_mask,2365,1016,2434,1100
120.jpg,4032,3024,with_mask,2595,1037,2658,1125
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,1008,450,1044,499
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,610,463,646,506
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,469,502,502,532
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,367,524,399,556
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,408,484,436,519
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,303,510,328,542
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,78,526,115,557
1200px-People_waiting_at_bus_stop.jpg,1200,941,without_mask,280,507,296,533
1200x818.jpg,1200,818,with_mask,30,0,97,35
1200x818.jpg,1200,818,with_mask,356,18,421,81
1200x818.jpg,1200,818,with_mask,276,105,339,173
1200x818.jpg,1200,818,without_mask,481,23,533,81
1200x818.jpg,1200,818,with_mask,376,109,453,197
1200x818.jpg,1200,818,with_mask,4,445,147,696
1200x818.jpg,1200,818,without_mask,686,140,730,199
1200x818.jpg,1200,818,without_mask,627,180,695,249
1200x818.jpg,1200,818,with_mask,548,294,635,390
1200x818.jpg,1200,818,with_mask,791,73,858,153
1200x818.jpg,1200,818,with_mask,964,126,1018,196
1200x818.jpg,1200,818,with_mask,891,349,977,431
1200x818.jpg,1200,818,with_mask,1085,256,1154,321
12077936-3x2-940x627.jpg,940,627,with_mask,732,230,817,362
12077936-3x2-940x627.jpg,940,627,with_mask,521,62,607,178
12077936-3x2-940x627.jpg,940,627,with_mask,394,300,485,406
12077936-3x2-940x627.jpg,940,627,with_mask,84,161,199,304
12077936-3x2-940x627.jpg,940,627,without_mask,739,63,800,148
12077936-3x2-940x627.jpg,940,627,without_mask,91,5,153,82
12077936-3x2-940x627.jpg,940,627,without_mask,465,77,518,156
12077936-3x2-940x627.jpg,940,627,without_mask,1,160,57,234
12077936-3x2-940x627.jpg,940,627,with_mask,817,105,866,195
121.jpg,4032,3024,with_mask,270,235,396,399
121.jpg,4032,3024,without_mask,2749,504,2819,617
121.jpg,4032,3024,without_mask,1760,415,1845,533
121.jpg,4032,3024,without_mask,1521,356,1609,503
121.jpg,4032,3024,without_mask,998,293,1108,436
122.jpg,3024,4032,with_mask,1488,1892,1547,1982
122.jpg,3024,4032,with_mask,1693,1892,1748,1976
122.jpg,3024,4032,with_mask,1908,1820,1982,1920
12240386-3x2-xlarge.jpg,862,575,with_mask,237,112,325,255
12240424-3x2-xlarge.jpg,862,575,with_mask,301,210,386,310
12240424-3x2-xlarge.jpg,862,575,with_mask,554,110,631,203
12240424-3x2-xlarge.jpg,862,575,with_mask,742,44,836,150
12240424-3x2-xlarge.jpg,862,575,with_mask,205,61,262,135
12240424-3x2-xlarge.jpg,862,575,with_mask,274,91,306,134
12240424-3x2-xlarge.jpg,862,575,with_mask,173,277,245,376
1224331650.g_400-w_g.jpg,400,374,with_mask,53,17,140,107
1224331650.g_400-w_g.jpg,400,374,with_mask,271,24,385,157
1224331650.g_400-w_g.jpg,400,374,with_mask,99,253,148,324
1224331650.g_400-w_g.jpg,400,374,with_mask,245,250,348,353
123.jpg,4032,3024,without_mask,2693,554,2847,760
123.jpg,4032,3024,without_mask,0,1108,119,1251
124.jpg,4032,3024,with_mask,1615,449,1789,680
124.jpg,4032,3024,with_mask,2148,567,2324,785
1249493.jpg,1012,645,with_mask,79,59,146,134
1249493.jpg,1012,645,with_mask,403,98,450,133
1249493.jpg,1012,645,with_mask,685,133,727,176
1249493.jpg,1012,645,with_mask,732,100,766,145
125.jpg,4032,3024,without_mask,1115,713,1171,798
125.jpg,4032,3024,without_mask,847,609,910,709
125895-untitled-design-30.jpg,918,506,with_mask,233,36,256,68
125895-untitled-design-30.jpg,918,506,with_mask,198,56,234,92
125895-untitled-design-30.jpg,918,506,with_mask,114,286,186,356
125895-untitled-design-30.jpg,918,506,with_mask,281,233,338,296
125895-untitled-design-30.jpg,918,506,with_mask,360,129,410,186
125895-untitled-design-30.jpg,918,506,with_mask,360,8,378,26
125895-untitled-design-30.jpg,918,506,with_mask,411,13,428,36
125895-untitled-design-30.jpg,918,506,with_mask,496,27,525,52
125895-untitled-design-30.jpg,918,506,with_mask,474,100,522,155
125895-untitled-design-30.jpg,918,506,with_mask,494,184,553,246
125895-untitled-design-30.jpg,918,506,with_mask,573,95,626,152
125895-untitled-design-30.jpg,918,506,without_mask,674,49,702,78
125895-untitled-design-30.jpg,918,506,with_mask,729,59,762,99
125895-untitled-design-30.jpg,918,506,with_mask,711,9,736,36
125895-untitled-design-30.jpg,918,506,with_mask,767,4,798,35
125895-untitled-design-30.jpg,918,506,with_mask,811,21,842,44
126.jpg,4032,3024,without_mask,1162,890,1373,1180
126.jpg,4032,3024,with_mask,2337,1150,2526,1407
126202-untitled-design-13.jpg,918,506,with_mask,88,165,162,323
126202-untitled-design-13.jpg,918,506,with_mask,206,251,309,387
126202-untitled-design-13.jpg,918,506,with_mask,401,165,526,289
126202-untitled-design-13.jpg,918,506,with_mask,545,228,665,376
126202-untitled-design-13.jpg,918,506,with_mask,749,80,839,171
127.jpg,3024,4032,with_mask,1266,1735,1363,1870
127.jpg,3024,4032,with_mask,1646,1814,1726,1960
128.jpg,3024,4032,without_mask,888,700,989,884
1288126-10255706714jpg.jpg,960,639,with_mask,308,229,418,370
1288126-10255706714jpg.jpg,960,639,with_mask,526,294,623,403
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy.jpg,960,638,with_mask,280,127,383,227
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy.jpg,960,638,without_mask,871,69,959,157
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy.jpg,960,638,without_mask,459,252,547,343
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy.jpg,960,638,with_mask,596,225,695,331
128LWNMSKUXADTI3PV74.jpg,1280,853,with_mask,334,271,475,455
128LWNMSKUXADTI3PV74.jpg,1280,853,with_mask,464,374,579,506
129.jpg,4032,3024,with_mask,1493,1079,1682,1360
129.jpg,4032,3024,with_mask,0,663,126,957
12BOI6EPMAQDXVG0LRJF.jpg,640,960,with_mask,253,107,377,249
12BOI6EPMAQDXVG0LRJF.jpg,640,960,with_mask,465,147,516,209
13.jpg,3880,5184,without_mask,1733,1620,1927,1908
13.jpg,3880,5184,with_mask,2264,1620,2473,1908
13.jpg,3880,5184,with_mask,2658,1915,3007,2383
13.jpg,3880,5184,with_mask,2982,1411,3252,1785
130.jpg,3024,4032,with_mask,1112,1047,1148,1125
130.jpg,3024,4032,with_mask,2473,1299,2546,1405
1303078448-China-Coronavirus-Death-Toll-Hits-304.jpg,700,394,with_mask,217,101,321,197
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,5,117,36,156
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,101,25,160,95
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,243,159,264,198
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,without_mask,352,164,377,196
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,382,56,416,107
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,493,70,519,116
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,481,107,509,144
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,625,106,660,144
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,675,110,707,149
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,747,152,764,178
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,783,116,819,155
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,859,132,889,167
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,with_mask,895,132,921,169
131.jpg,3024,4032,with_mask,2239,1114,2301,1226
132.jpg,4032,3024,with_mask,1556,680,1628,768
132.jpg,4032,3024,with_mask,1789,743,1864,844
132.jpg,4032,3024,with_mask,2885,709,2961,793
133.jpg,3024,4032,with_mask,2459,599,2542,727
133.jpg,3024,4032,with_mask,2256,604,2329,722
133.jpg,3024,4032,with_mask,944,576,1056,744
134.jpg,4032,3024,with_mask,1483,487,1644,621
134.jpg,4032,3024,with_mask,1748,516,1905,634
135.jpg,4032,3024,with_mask,2189,596,2334,756
135.jpg,4032,3024,with_mask,2794,772,2951,902
135e-huxwryw6451820.jpg,581,848,with_mask,100,224,460,641
136.jpg,4032,3024,with_mask,2387,730,2756,1066
137.jpg,4032,3024,with_mask,2192,655,2365,810
1379KWRB86SJ4YCIE5LF.jpg,768,768,with_mask,114,231,166,283
1379KWRB86SJ4YCIE5LF.jpg,768,768,with_mask,350,223,398,278
1379KWRB86SJ4YCIE5LF.jpg,768,768,with_mask,457,314,490,349
1379KWRB86SJ4YCIE5LF.jpg,768,768,with_mask,541,286,576,322
1379KWRB86SJ4YCIE5LF.jpg,768,768,with_mask,633,191,682,245
138.jpg,4032,3024,with_mask,831,4,1688,571
138.jpg,4032,3024,with_mask,88,193,825,680
139.jpg,4032,3024,with_mask,359,722,828,1075
139.jpg,4032,3024,with_mask,3,671,371,991
139.jpg,4032,3024,with_mask,1946,756,2227,961
139.jpg,4032,3024,without_mask,674,1625,1222,2003
13coronavirus-main5.jpg,670,462,with_mask,59,54,145,157
13coronavirus-main5.jpg,670,462,with_mask,255,101,321,181
13coronavirus-main5.jpg,670,462,with_mask,404,56,462,139
13coronavirus-main5.jpg,670,462,with_mask,490,104,551,202
14.jpg,3456,4608,with_mask,1296,1004,1571,1420
14.jpg,3456,4608,with_mask,1838,947,2130,1408
14.jpg,3456,4608,with_mask,2127,947,2613,1670
14.jpg,3456,4608,with_mask,2702,543,3188,1420
140.jpg,4032,3024,with_mask,368,650,737,890
